Date,BIZD,BKLN,BWX,EEM,EFA,EMB,GLD,HYG,IWD,IWF,IWN,IWO,LQD,SCZ,SHY,TIP,TLT,USO
2010-11-01,0.0,0.0,-0.055194735246816756,0.03541864394839486,0.0,0.0,0.05203970092795249,0.0,0.0,0.0,0.029181324870893,0.028794377299857062,0.0,0.0,-0.7749247585012115,0.0,0.0,-0.024446459204874448
2010-11-02,0.0,0.0,-0.05467366967373429,0.03492076339532979,0.0,0.0,0.05173387072537921,0.0,0.0,0.0,0.028619863363119596,0.02829757760178418,0.0,0.0,-0.7776062091447802,0.0,0.0,-0.024148046095872837
2010-11-03,0.0,0.0,-0.053090296490069,0.03407260122966592,0.0,0.0,0.04991844410500228,0.0,0.0,0.0,0.02803945736020783,0.027735828638858494,0.0,0.0,-0.7837032952923689,0.0,0.0,-0.02344007688382773
2010-11-04,0.0,0.0,-0.05340104039548275,0.0335402626268113,0.0,0.0,0.045231560419681564,0.0,0.0,0.0,0.02759336252722497,0.027535121236003896,0.0,0.0,-0.78921750619442,0.0,0.0,-0.023481146600375646
2010-11-05,0.0,0.0,-0.05318616500455539,0.03383569386462452,0.0,0.0,0.04581848635394749,0.0,0.0,0.0,0.027913880249410324,0.02786238620937452,0.0,0.0,-0.7876473835379724,0.0,0.0,-0.023736004780115363
2010-11-08,0.0,0.0,-0.05392064753888855,0.034287274690216224,0.0,0.0,0.04559522171016206,0.0,0.0,0.0,0.028348648574601856,0.02837453516754651,0.0,0.0,-0.7854877792691081,0.0,0.0,-0.023985893049476743
2010-11-09,0.0,0.0,-0.055600443178441296,0.037645590820861184,0.0,0.0,0.04581596908899942,0.0,0.0,0.0,0.03124712421863344,0.031384777594595785,0.0,0.0,-0.7728430213141071,0.0,0.0,-0.02546307378436173
2010-11-10,0.0,0.0,-0.05584538237778424,0.037769007889257876,0.0,0.0,0.04602769009797955,0.0,0.0,0.0,0.03138272553714544,0.03156791555496876,0.0,0.0,-0.7718139693646623,0.0,0.0,-0.025593309178201778
2010-11-11,0.0,0.0,-0.05992922884696748,0.03916980754873039,0.0,0.0,0.04820344917401688,0.0,0.0,0.0,0.033058122241961196,0.03331817838754928,0.0,0.0,-0.7595475923056364,0.0,0.0,-0.026773621495138483
2010-11-12,0.0,0.0,-0.06062244104223788,0.0372932682305849,0.0,0.0,0.04400574029176835,0.0,0.0,0.0,0.03219448385985075,0.032438500743149544,0.0,0.0,-0.7679626201549,0.0,0.0,-0.025482945677508667
2010-11-15,0.0,0.0,-0.05982475572910165,0.03768068890054022,0.0,0.0,0.04385768686538402,0.0,0.0,0.0,0.03274076249552912,0.03300862358522721,0.0,0.0,-0.7672119247648639,0.0,0.0,-0.025675557659353816
2010-11-16,0.0,0.0,-0.17129006843639671,0.0,-0.10815725375805335,0.0,0.12464239634187689,0.3384988039314919,0.0,0.0,0.09210412154033291,0.0931476659027798,0.0,0.0,0.0,0.0,0.0,-0.07215969008906833
2010-11-17,0.0,0.0,-0.17188552074083813,0.0,-0.11041500533090269,0.32791260378988774,0.12473396546207224,0.0,0.0,0.0,0.09624072876498031,0.0969040156348974,0.0,0.0,0.0,0.0,0.0,-0.07190816027642147
2010-11-18,0.0,0.0,-0.05676004793860141,0.0,0.0,0.0,0.04028357595949684,0.10216171467311823,0.0,0.0,0.03106092707675285,0.03116183535348468,0.0,0.0,-0.7153518432088621,0.0,0.0,-0.023220055789683676
2010-11-19,0.0,0.0,-0.061376218190206944,0.03609829373459748,0.0,0.0,0.043525454629584376,0.0,0.0,0.0,0.034008237467991385,0.033997827258464425,0.0,0.0,-0.7657904646624134,0.0,0.0,-0.02520350405674197
2010-11-22,0.0,0.0,-0.061822399061003654,0.03668555351475287,0.0,0.0,0.043597160093048655,0.0,0.0,0.0,0.034411652870971816,0.034541444618686364,0.0,0.0,-0.7633062347947476,0.0,0.0,-0.025635555046788844
2010-11-23,0.0,0.0,-0.21197643693804635,0.0,-0.12685378902716005,0.0,0.15260263446921318,0.0,0.0,0.17776445659657486,0.12010314605743198,0.12041646876144864,0.0,0.0,0.0,0.0,0.0,-0.09028306815012503
2010-11-24,0.0,0.0,-0.06269760264918496,0.0,0.0,0.0,0.04508158860101932,0.0,0.0,0.05187928717571293,0.0350434232465793,0.035055672900301586,0.0,0.0,-0.7441927748642381,0.0,0.0,-0.026049650562963794
2010-11-26,0.0,0.0,-0.21049510522820528,0.0,-0.12582958038015538,0.0,0.15220347864485775,0.0,0.0,0.17793065805787125,0.12147410339863579,0.1218690768850669,0.0,0.0,0.0,0.0,0.0,-0.09019799740520763
2010-11-29,0.0,0.0,-0.057893551845630255,0.0,0.0,0.0,0.0437244528633231,0.0,0.0,0.052433622301569574,0.03590641623689288,0.03608498768856095,0.0,0.0,-0.7481281159833901,0.0,0.0,-0.025828853080633138
2010-11-30,0.0,0.0,-0.20113161686992545,0.0,-0.1255308493299818,0.0,0.1509213029583614,0.0,0.0,0.18152765919834135,0.12397892659723715,0.12527011842988356,0.0,0.0,0.0,0.0,0.0,-0.09163952661626926
2010-12-01,0.0,0.0,-0.19709023998434436,0.0,-0.12566049510801994,0.0,0.14801878790115985,0.0,0.0,0.18546709129225722,0.12636143377903583,0.12764337734766606,0.0,0.0,0.0,0.0,0.0,-0.08975857458751653
2010-12-02,0.0,0.0,-0.05958359905017565,0.035663623935204114,0.0,0.0,0.0,0.0,0.0,0.05661590480447499,0.03854673123283628,0.03918331594467129,0.0,0.0,-0.7430235909931561,0.0,0.0,-0.02738323403948156
2010-12-03,0.0,0.0,-0.05956447115222145,0.0,0.0,0.0,0.044584562667941446,0.0,0.0,0.05802743327420135,0.03943083938933887,0.03997153372960378,0.0,0.0,-0.730774452638386,0.0,0.0,-0.027646707148307175
2010-12-06,0.0,0.0,-0.05879295747318132,0.0,0.0,0.0,0.04396192345736638,0.0,0.0,0.05801600974787061,0.0400876543937057,0.04046581872020862,0.0,0.0,-0.7313116230473328,0.0,0.0,-0.027364013160334592
2010-12-07,0.0,0.0,-0.06078510132538883,0.0,0.0,0.0,0.04435346412246698,0.0,0.0,0.06021739382262072,0.0416476145123239,0.04204132996903704,0.0,0.0,-0.7226106888654938,0.0,0.0,-0.02834440738266869
2010-12-08,0.0,0.0,-0.06163733195333846,0.0,0.0,0.0,0.044819396799955946,0.0,0.0,0.06116820031815778,0.04230142077235774,0.04270363667662191,0.0,0.0,-0.7185059132556595,0.0,0.0,-0.028864100223908607
2010-12-09,0.0,0.0,-0.058139469330045206,0.0,0.0,0.0,0.04157943152288574,0.0,0.0,0.056808301444539404,0.03926024927353996,0.03963639618248443,0.0,0.0,-0.6668582006110609,-0.09771795163544426,0.0,0.0
2010-12-10,0.0,0.0,-0.06297573309991593,0.0,0.0,0.0,0.041601183344945496,0.0,0.0,0.0,0.039942803648768774,0.04066826073719224,0.0,0.042757978406668194,-0.6734288063742488,-0.0986252343882605,0.0,0.0
2010-12-13,0.0,0.0,-0.062485250045388144,0.0,0.0,0.0,0.042440173713949765,0.0,0.0,0.0,0.03997324815910524,0.040500876139995215,0.0,0.04262914856824353,-0.6747363412388034,-0.09723496213451459,0.0,0.0
2010-12-14,0.0,0.0,-0.06350389382525663,0.0,0.0,0.0,0.04261198516270955,0.0,0.0,0.0,0.04011182373621228,0.04063789877593921,0.0,0.04272072874901253,-0.675628177016552,-0.0947854927343179,0.0,0.0
2010-12-15,0.0,0.0,-0.06706852870255989,0.0,0.0,0.0,0.04459481630005934,0.0,0.0,0.0,0.04252798478211378,0.04295984286865691,0.0,0.044689759623029,-0.712989703329696,0.0,-0.045169364393885116,0.0
2010-12-16,0.0,0.0,-0.06842263399017944,0.0,0.0,0.0,0.04514598197974007,0.0,0.0,0.0,0.04314114457928165,0.043564803431947574,0.0,0.04542177899351046,-0.7245449606528768,0.0,0.0,-0.029758696372463995
2010-12-17,0.0,0.0,-0.0687470161799142,0.0,0.0,0.0,0.04535734347034678,0.0,0.0,0.0,0.04506212520174386,0.04543848629941218,0.0,0.046112681561265266,-0.7191858301864844,0.0,0.0,-0.030096517100833303
2010-12-20,0.0,0.0,-0.06935940764634164,0.0,0.0,0.0,0.045108286603983104,0.0,0.0,0.0,0.04485794913245574,0.04528521860387095,0.0,0.045754070092766976,-0.7194443556046366,0.0,0.0,-0.030190712315945004
2010-12-21,0.0,0.0,-0.06594645833705808,0.0,0.0,0.0,0.0418558424625685,0.0,0.0,0.0,0.04210144937953693,0.04258763319163925,0.0,0.04245110969033561,-0.6671802666677703,-0.09787724027109149,0.0,0.0
2010-12-22,0.0,0.0,-0.0713115325193632,0.0,0.0,0.0,0.044884911533056814,0.0,0.0,0.0,0.04606431910451459,0.046079168340143035,0.0,0.04592496793713265,-0.7157061217470492,0.0,0.0,-0.030028978818740476
2010-12-23,0.0,0.0,-0.0720319421620765,0.0,0.0,0.0,0.045366847763241624,0.0,0.0,0.0,0.04938242981660374,0.049450885000427366,0.0,0.0477793810097189,-0.7053015714698011,0.0,0.0,-0.030686942778130857
2010-12-27,0.0,0.0,-0.07272217007553944,0.0,0.0,0.0,0.045507555550775756,0.0,0.0,0.0,0.049642844117257286,0.04965611353027995,0.0,0.047921783326637095,-0.7037959796196588,0.0,0.0,-0.030753553779851766
2010-12-28,0.0,0.0,-0.07419600464811824,0.0,0.0,0.0,0.0457658477436888,0.0,0.0,0.0,0.05063891864883788,0.050428988042715645,0.0,0.048833735533162,-0.6988613842342735,0.0,0.0,-0.03127512114920394
2010-12-29,0.0,0.0,-0.0770672666879112,0.0,0.0,0.0,0.048525198839598535,0.0,0.0,0.0,0.05371089801974617,0.05348949036008564,0.0,0.05088717211342202,-0.6827609343462019,0.0,0.0,-0.0335590396330345
2010-12-30,0.0,0.0,-0.0770553934548129,0.0,0.0,0.0,0.04842062557969517,0.0,0.0,0.0,0.05373553752020459,0.05365022004365063,0.0,0.05121669386608267,-0.682154694895484,0.0,0.0,-0.0337668346400701
2010-12-31,0.0,0.0,-0.0773607548476617,0.0,0.0,0.0,0.048860835758457184,0.0,0.0,0.0,0.054159033820684085,0.05395019085417594,0.0,0.05207956202049134,-0.679360325949555,0.0,0.0,-0.03422929674897468
2011-01-03,0.0,0.0,-0.07734531049665822,0.0,0.0,0.0,0.04879252080554411,0.0,0.0,0.0,0.05400770210964554,0.054282175667040695,0.0,0.05230397831705465,-0.6790390067425449,0.0,0.0,-0.03422930586151199
2011-01-04,0.0,0.0,-0.07822061502551428,0.0,0.0,0.0,0.04775005039787377,0.0,0.0,0.0,0.054699288326565225,0.05568313191333997,0.0,0.0530466252418314,-0.6771104997086829,0.0,0.0,-0.03348978938619248
2011-01-05,0.0,0.0,-0.07929622111123841,0.0,0.0,0.0,0.04904517752988329,0.0,0.0,0.0,0.055845936045281326,0.05693199500729967,0.0,0.05427760412476132,-0.6703522943631544,0.0,0.0,-0.034250771818381674
2011-01-06,0.0,0.0,-0.07929247030279024,0.0,0.0,0.0,0.04959674947644255,0.0,0.0,0.0,0.0560905352002672,0.05706420217277692,0.0,0.054068829681928846,-0.669446298816115,0.0,0.0,-0.03444091434967938
2011-01-07,0.0,0.0,-0.07856784745607288,0.0,0.0,0.0,0.04936272491026205,0.0,0.0,0.07862931611644004,0.05574536910483799,0.05661238549879323,0.0,0.0,-0.6466339894243363,0.0,0.0,-0.03444836748925746
2011-01-10,0.0,0.0,-0.19356360716911217,0.0,-0.12555349486209794,0.0,0.12235712842843634,0.0,0.0,0.1948679887150727,0.13814238556765857,0.13986642687948214,0.0,0.0,0.0,0.0,0.0,-0.08564896837814018
2011-01-11,0.0,0.0,-0.07828333259288688,0.0,0.0,0.0,0.0493872706654043,0.0,0.0,0.07873103933579048,0.05578681169772847,0.05654770715563144,0.0,0.0,-0.6469543473726019,0.0,0.0,-0.03430949117995643
2011-01-12,0.0,0.0,-0.07743550034342105,0.0,0.0,0.0,0.05003529589755867,0.0,0.0,0.07865004660570808,0.05638972784669358,0.056981141390990205,0.0,0.0,-0.6460812661280873,0.0,0.0,-0.03442702178754118
2011-01-13,0.0,0.0,-0.07741715113613537,0.0,0.0,0.0,0.04976753377874082,0.0,0.0,0.07867016538107714,0.056317523593718194,0.05702857760019549,0.0,0.0,-0.646438323288358,0.0,0.0,-0.03436072522177507
2011-01-14,0.0,0.0,-0.07779374625588227,0.0,0.0,0.0,0.04954332731812071,0.0,0.0,0.0787177352217538,0.05621305278645388,0.05698333653686565,0.0,0.0,-0.6462132603393917,0.0,0.0,-0.034535541541532
2011-01-18,0.0,0.0,-0.07761328435584672,0.0,0.0,0.0,0.04943687649024905,0.0,0.0,0.07857343490835206,0.056905524304853454,0.056996512538728165,0.0,0.0,-0.6455336571725195,0.0,0.0,-0.03494071022945113
2011-01-19,0.0,0.0,-0.0828815108412938,0.0,0.0,0.0,0.05374725008189174,0.0,0.0,0.0,0.056641875779089045,0.05704102936694137,0.0,0.05587088204019893,-0.6554375087969223,0.0,0.0,-0.03837994309366288
2011-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.054991237682403236,0.0,0.0,0.0,0.059232633464187064,0.0585233202260696,0.0,0.05812696051203427,-0.6771764887395832,0.0,-0.05189577078582267,-0.040053588589900074
2011-01-21,0.0,0.0,-0.08474764540094362,0.0,0.0,0.0,0.05380504043683559,0.0,0.0,0.0,0.057110924865431165,0.056234451115195594,0.0,0.05604450966797327,-0.6527202897780084,0.0,0.0,-0.03933713873561227
2011-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08378396307625377,0.0572007516033064,0.056659955570019974,0.0,0.056327946876783344,-0.6559217932974274,0.0,-0.0505452275872746,-0.03956036198893457
2011-01-25,0.0,0.0,-0.08229495010277113,0.0,0.0,0.0,0.0,0.0,0.0,0.08142904231473092,0.055472539366587637,0.055093512483144966,0.0,0.05466188241418239,-0.633150251653572,0.0,0.0,-0.037897821665011
2011-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.05569397035306878,0.0,0.0,0.0,0.0583349820658473,0.057396279341896124,0.0,0.057963840912580604,-0.6788040715466953,0.0,-0.05185787974710792,-0.039948976032804145
2011-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08395255340094793,0.056943728344213934,0.05586281595009336,0.0,0.05692230504223436,-0.6577603266625297,0.0,-0.05051727413751559,-0.038040996462465115
2011-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219978667050132,0.049848768201169506,0.04923352765703095,0.0,0.050569734752206726,-0.6156110694543312,-0.11609831388290888,-0.04643879938185139,0.0
2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177559623579974,0.04978816755265301,0.04910692207484392,0.0,0.050540387506338984,-0.6155548371612262,-0.11663028548653931,-0.0466038039825989,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772795576645445,0.053825136367718414,0.05334638552129231,0.0,0.05308444953962738,-0.6751748717236574,0.0,-0.05158260963687711,-0.03570698954628282
2011-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766439042471449,0.05484523524375573,0.05422733306147213,0.0,0.05293789268129336,-0.6725377027513202,0.0,-0.05207062037005883,-0.03571682546738533
2011-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134687187692877,0.05035380689034382,0.049770683131362035,0.0,0.04867551663268065,-0.6134823435472173,-0.11755267724986071,-0.048818100671606766,0.0
2011-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07411465250211534,0.05257593433581893,0.051169983977202155,0.0,0.04938117389092911,-0.6077687457194086,-0.11636028986063841,-0.04862921971388752,0.0
2011-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07365737103483556,0.05223954887496419,0.050800353674409666,0.0,0.04915168747780889,-0.6086237576140526,-0.11634241359547069,-0.04918486772845837,0.0
2011-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108262661787448,0.057534490069285876,0.055829715698098914,0.0,0.05438355852620936,-0.6613814442350809,0.0,-0.05410316973735756,-0.03568499511609286
2011-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088074403665214,0.058057179897188456,0.05588799958057863,0.0,0.05399083822860213,-0.6607695871715734,0.0,-0.05490928370854612,-0.03550436737685908
2011-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08074800334847607,0.05838115785502812,0.05590363039914248,0.0,0.05336420830580795,-0.6610518007709187,0.0,-0.05434985092536844,-0.03620134839525815
2011-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07949354758660909,0.05727031271443187,0.05487899473374121,0.0,0.053356494545952524,-0.6667974346769039,0.0,-0.05268212525679511,-0.035521090485566335
2011-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203586559089052,0.0586483017994926,0.05599397776863625,0.0,0.05311604602961553,-0.6611475202995629,0.0,-0.05229782710302826,-0.03676046140877398
2011-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757254399519403,0.05411377321689255,0.05144736892103503,0.0,0.04905915558570883,-0.6118465770397263,-0.12399285392167826,0.0,-0.03381483136301866
2011-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07902177305160778,0.055851251307258154,0.052436281471551924,0.0,0.05034091333119803,-0.605485492155457,-0.12253675293755789,0.0,-0.03432753574536939
2011-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08574124040768238,0.06046496391941376,0.05682279429626483,0.0,0.05466058570195965,-0.648774954835971,0.0,-0.055986010181220125,-0.03754945065748833
2011-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08850974026011713,0.06122208955304069,0.057758988851175565,0.0,0.05626969569330036,-0.6427863462496407,0.0,-0.05564104522283144,-0.03781209416989408
2011-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.06444082186084213,0.0,0.0,0.0,0.06039815733620349,0.05631109539821888,0.0,0.05519221389024815,-0.6701047432167535,0.0,-0.057655318793636307,-0.03589764950409748
2011-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.06433048353604502,0.0,0.0,0.0,0.05892930624566304,0.05461950478090348,0.0,0.055097234760896334,-0.6747312531108046,0.0,-0.05751069579906234,-0.034781521766625134
2011-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.06382120489301807,0.0,0.0,0.0,0.05921549446641062,0.054687974686239336,0.0,0.059517407579647665,-0.6716011221055244,0.0,-0.05707872245199923,-0.034078073817160645
2011-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.062085728927958425,0.0,0.0,0.0,0.05758128363768071,0.05354995800783054,0.0,0.05784061463530395,-0.6781663049456461,0.0,-0.056895966248354066,-0.03388014359722631
2011-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.06219961266925792,0.0,0.0,0.0,0.05758806713387378,0.053378611248684815,0.0,0.057820068259248965,-0.6778942065607332,0.0,-0.05757366268344002,-0.033545771444761244
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.06115556585079804,0.0,0.0,0.0,0.05603496842064196,0.05207313996017815,0.0,0.05822602590803945,-0.6807534344506508,0.0,-0.05842201963626886,-0.033334845773422675
2011-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.06198857670067098,0.0,0.0,0.0,0.05631150059765197,0.051993654215439035,0.0,0.05850840069663414,-0.6805872102258924,0.0,-0.05733289837615842,-0.03327775918755306
2011-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.06151961829443515,0.0,0.0,0.0,0.057050094227093354,0.05217888002986417,0.0,0.0619714341924238,-0.6729923782282603,0.0,-0.05985765209939329,-0.03442994292852987
2011-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.06328701803225618,0.0,0.0,0.0,0.05914424514176713,0.05421397935623124,0.0,0.06706752236924819,-0.6595583282595967,0.0,-0.06156788074396625,-0.03516102609693419
2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.063493243328881,0.0,0.0,0.08337559432016846,0.0,0.051245320504134946,0.0,0.06506030707891185,-0.6434015130248817,0.0,-0.059403895325412244,-0.03402012641760984
2011-03-08,0.0,0.0,-0.10045704179763106,0.0,0.0,0.0,0.06102564657773961,0.0,0.0,0.0,0.05267413847563305,0.04853003303784666,0.0,0.062217845945576125,-0.6172913975245057,0.0,-0.05780389664106771,0.0
2011-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.06472009914507815,0.0,0.0,0.08097549196589633,0.0,0.04935813704034357,0.0,0.06346596853762963,-0.6473255656085546,0.0,-0.060845416373253386,-0.033309321329244274
2011-03-10,0.0,0.0,-0.10068583179221245,0.0,0.0,0.0,0.06221995488877039,0.0,0.0,0.07316249235819554,0.0,0.04536719778893593,0.0,0.05655832813767783,-0.6303135726840464,0.0,0.0,-0.0316926223501614
2011-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.06512428552917912,0.0,0.0,0.07608945109533223,0.0,0.04744870006808776,0.0,0.05925371013961495,-0.659365376104612,0.0,-0.059890313541284386,-0.032828163521889615
2011-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.06555310646647036,0.0,0.0,0.07657479413954817,0.05194288530927817,0.04810674464322606,0.0,0.0,-0.664055661548423,0.0,-0.06060378120576051,-0.03316302668729366
2011-03-15,0.0,0.0,0.0,0.0,-0.0572528302907826,0.0,0.0638019085809818,0.0,0.0,0.07579314717242594,0.052196239522820716,0.04846441254637893,0.0,0.0,-0.6703351665906238,0.0,0.0,-0.032156295295986265
2011-03-16,0.0,0.0,0.0,0.0,-0.05474177985983115,0.0,0.06565568796401551,0.0,0.0,0.07404010640343721,0.05316761614780781,0.049612539218746934,0.0,0.0,-0.6697323567213692,0.0,0.0,-0.03304991368479215
2011-03-17,0.0,0.0,0.0,0.0,-0.05170506015547276,0.0,0.06661855377859152,0.0,0.0,0.0735518769830785,0.05346967968936194,0.04985527246532042,0.0,0.0,-0.6720844421592516,0.0,0.0,-0.03271511476892325
2011-03-18,0.0,0.0,0.0,0.0,0.0,-0.15793159118903838,0.060541413961435565,0.0,0.0,0.0,0.048388625110473295,0.045389449921959486,0.0,0.045901976804592515,-0.6119611643519995,0.0,0.0,-0.029885778660501194
2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.06765908653339826,0.0,0.0,0.0,0.0525529254021683,0.04948542239659342,0.0,0.049403983611668416,-0.6807061891098064,0.0,-0.06673177632993162,-0.03346061661643357
2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.06794431030022685,0.0,0.0,0.0,0.05258763815681113,0.049449587874643736,0.0,0.04936961027648495,-0.680726490892768,0.0,-0.06669539785874976,-0.033226964640315396
2011-03-23,0.0,0.0,0.0,0.04426873064142547,0.0,-0.163285721922598,0.06065833680954853,0.0,0.0,0.0,0.0,0.044618890160653,0.0,0.04443578714152752,-0.6128281817991578,0.0,0.0,-0.029904351525089683
2011-03-24,0.0,0.0,0.0,0.04417299242214143,0.0,-0.16415928537737523,0.06049938460326474,0.0,0.0,0.0,0.0,0.044610014637813236,0.0,0.04418917569244968,-0.6123034097432648,0.0,0.0,-0.03006573752369098
2011-03-25,0.0,0.0,0.0,0.0,0.0,-0.14403953383399087,0.05314037301526888,0.0,0.0,0.0,0.04186351855792537,0.03900427210019958,-0.13921350213016442,0.03853079278784266,-0.5442080075746082,0.0,0.0,0.0
2011-03-28,0.0,0.0,0.0,0.0,0.0,-0.16233162981622976,0.059729732396791434,0.0,0.0,0.0,0.047154590560168755,0.04396920645967634,0.0,0.04342703004365485,-0.6138452183721979,0.0,0.0,-0.02954259235128093
2011-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.06711892753639515,0.0,0.0,0.0,0.05152226914864335,0.04804895491025608,0.0,0.04751842831900552,-0.6850745858156176,0.0,-0.06839614113156209,-0.03232069313852002
2011-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.06425103666142526,0.0,0.0,0.0,0.04891659307264858,0.04556737591351147,0.0,0.04586289129057476,-0.697395533101072,0.0,-0.06708365866513137,-0.03092291129563658
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.05682479474003104,0.0,0.0,0.05945821051160298,0.04344568872714054,0.040479876804393314,-0.15454766985568613,0.0,-0.6178055966654417,0.0,0.0,-0.027438162695704336
2011-04-01,0.0,0.0,0.0,0.0,0.0,-0.15518654042444827,0.05829455623567834,0.0,0.0,0.0,0.04412916509840583,0.04118440536549985,0.0,0.04139559506043248,-0.6318078370703762,0.0,0.0,-0.028001900745158976
2011-04-04,0.0,0.0,0.0,0.0,0.0,-0.1528878541172854,0.05733461385618213,0.0,0.0,0.05962868780266436,0.0,0.04098498055710981,0.0,0.040842568727485644,-0.6208061063890633,0.0,0.0,-0.027515188550209395
2011-04-05,0.0,0.0,0.0,0.0,0.0,-0.15682331067924912,0.05978006904186816,0.0,0.0,0.059879850628584766,0.0,0.04153596444768312,0.0,0.0408521798623176,-0.613096716586925,0.0,0.0,-0.028031908753372213
2011-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.06394637737333064,0.0,0.0,0.06412847659806259,0.04826831083959952,0.04474643320075705,0.0,0.0,-0.682328703722847,0.0,-0.06658075489350751,-0.030000943371895766
2011-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.06373209302396769,0.0,0.0,0.06368303066127276,0.04787290608839429,0.04444028076732849,0.0,0.0,-0.6838178074729329,0.0,-0.06629537326850035,-0.030158508717603685
2011-04-08,0.0,0.0,0.0,0.03699027711929555,0.0,0.0,0.054931189346169425,0.0,0.0,0.05501941999425745,0.0,0.03837765811521616,-0.14901549158847122,0.0,-0.6082322785216886,0.0,-0.057433685314901624,0.0
2011-04-11,0.0,0.0,0.0,0.04291631084402029,0.0,0.0,0.06341841815457347,0.0,0.0,0.0,0.0,0.0444764980660914,0.0,0.0437375874738908,-0.7093890024494277,0.0,-0.0670219566402216,-0.02904022637177467
2011-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0634978401434943,0.0,0.0,0.06376355730730829,0.0,0.044274733262510226,0.0,0.043724503636409597,-0.6894219112065114,0.0,-0.06665524630877984,-0.02866220813498623
2011-04-13,0.0,0.0,0.0,0.0,0.0,-0.16509369461064327,0.05689873056971843,0.0,0.0,0.05739492509019022,0.0,0.039738991605842156,0.0,0.039934926888282075,-0.6153314408590749,0.0,0.0,-0.02560729037624915
2011-04-14,0.0,0.0,0.0,0.03848641747738638,0.0,-0.1640446797579839,0.05617645434444973,0.0,0.0,0.0,0.0,0.03930381315342921,0.0,0.03929039741167726,-0.6028605166052148,0.0,-0.05983772124985873,0.0
2011-04-15,0.0,0.0,0.0,0.03959480556475207,0.0,-0.16796296270662403,0.058293825520908796,0.0,0.0,0.0,0.0,0.040270143131291646,0.0,0.04060342160562339,-0.5927692074162575,0.0,-0.06050563405454258,0.0
2011-04-18,0.0,0.0,0.0,0.03975051208422202,0.0,-0.17466986885839492,0.06048852661405469,0.0,0.0,0.0,0.0,0.04111810033044513,0.0,0.04157067502561033,-0.6156003799404604,0.0,0.0,-0.026801937146812553
2011-04-19,0.0,0.0,0.0,0.039332481514960306,0.0,-0.17524126515370317,0.06024727355997514,0.0,0.0,0.0,0.0,0.042823064694263634,0.0,0.041251940135981685,-0.6143783873319147,0.0,0.0,-0.02672558760920132
2011-04-20,0.0,0.0,0.0,0.03681664177304866,0.0,-0.16802716932103826,0.06043875483929312,0.0,0.0,0.0,0.0,0.04020975075466131,0.0,0.038771453557976426,-0.5944430706323832,0.0,-0.06129315912159919,0.0
